292.6544  -8.2840e-08
291.8004  -1.4620e-08
291.0361  3.5770e-08
290.1915  1.4010e-08
289.3519  2.0440e-08
288.5170  1.3320e-08
287.6870  8.2010e-09
286.9440  5.3590e-09
286.1230  3.4770e-10
285.3067  4.9050e-10
284.4950  -9.4720e-10
283.7684  4.8330e-10
282.9655  -6.0890e-10
282.1670  -1.4880e-09
281.3731  1.5630e-09
280.5836  7.0440e-10
279.8769  4.6000e-10
279.0957  -2.4750e-09
278.3190  3.0610e-10
277.5465  -1.5380e-09
276.7783  -3.5580e-10
276.0906  -2.0800e-09
275.3304  -3.2980e-09
274.5744  7.1280e-10
273.8226  -3.0890e-09
273.1494  -2.0350e-09
272.4053  -5.1470e-11
271.6653  1.0840e-09
270.9293  2.7830e-10
270.1972  8.8130e-10
269.5418  5.7710e-10
268.8172  -2.7340e-10
268.0965  1.4290e-09
267.3797  1.5320e-09
266.6667  1.6920e-11
266.0282  5.0910e-10
265.3224  6.1740e-10
264.6203  -5.0370e-11
263.9219  2.5000e-10
263.2965  -5.3830e-10
262.6050  -5.9750e-10
261.9172  7.0140e-10
261.2330  -1.4350e-09
260.5524  1.8650e-10
259.9428  3.7460e-10
259.2689  4.1850e-11
258.5984  2.3670e-10
257.9314  5.0440e-10
257.3340  -6.3610e-10
256.6735  8.7020e-10
256.0164  1.0670e-09
255.3626  1.9870e-10
254.7122  3.3000e-10
254.1296  7.3010e-10
253.4854  4.7070e-10
252.8445  5.8910e-10
252.2068  1.0920e-10
251.5723  -6.0800e-10
251.0040  5.1330e-10
250.3756  1.2070e-10
249.7502  -2.4110e-10
249.1281  -2.6510e-10
248.5707  -3.9690e-10
247.9544  -3.9450e-10
247.3411  -1.5890e-10
246.7308  -4.0850e-10
246.1236  6.2430e-10
245.5796  -1.3120e-11
244.9780  5.5390e-11
244.3793  -3.9160e-10
243.7835  -5.1420e-10
243.1907  -3.5530e-11
242.6595  -9.9980e-13
242.0721  9.0700e-11
241.4876  9.5500e-12
240.9058  -4.7270e-11
240.3846  -7.5430e-12
239.8082  1.6660e-10
239.2344  -7.4400e-11
238.6635  9.5560e-11
238.0952  -1.8170e-10
237.5861  -5.2850e-11
237.0230  7.9710e-11
236.4625  2.4120e-10
235.9047  -1.6330e-10
235.3495  1.2380e-10
234.8520  8.9840e-11
234.3018  6.7820e-10
233.7541  6.3750e-10
233.2090  -1.1320e-10
232.7205  -4.4020e-10
232.1802  5.2600e-11
231.6423  7.1810e-10
231.1070  9.8090e-10
230.5741  6.6920e-11
230.0966  -8.4310e-11
229.5684  -1.2100e-10
229.0426  -2.0590e-10
228.5192  -7.0970e-13
227.9982  -6.4180e-12
227.5313  -1.5380e-11
227.0148  9.4660e-11
226.5006  2.0930e-10
225.9887  5.3490e-11
225.5300  5.0970e-11
225.0225  2.6130e-11
224.5173  4.5960e-11
224.0143  8.2800e-12
223.5136  1.3460e-10
223.0649  -2.7430e-10
222.5684  -2.5110e-11
222.0742  -1.1970e-10
221.5821  -2.1220e-11
221.0922  -7.6550e-11
220.6531  -3.4830e-11
220.1673  1.7920e-10
219.6837  4.6190e-11
219.2021  2.4950e-10
218.7705  -4.7250e-11
218.2929  1.7680e-10
217.8175  1.8880e-10
217.3441  -1.5380e-10
216.8727  -1.5130e-10
216.4502  -1.2650e-10
215.9827  -4.8250e-11
215.5172  8.1180e-12
215.0538  -7.2820e-11
214.6383  -1.3570e-10
214.1786  -2.0780e-10
213.7209  -1.6620e-10
213.2651  -2.9880e-10
212.8112  -2.5880e-10
212.4044  -6.8810e-11
211.9542  1.2040e-10
211.5059  2.8580e-10
211.0595  9.5100e-11
210.6150  -1.6020e-10
210.2165  1.4900e-10
209.7755  7.8510e-10
209.3364  4.4840e-10
208.8991  -7.8740e-11
208.5071  7.2010e-10
208.0732  1.1870e-09
207.6412  -9.1950e-10
207.2109  -6.3790e-10
206.7825  5.8550e-09
206.3983  -1.0420e-09
205.9732  3.2840e-09
205.5498  -1.0600e-08
205.1282  1.9160e-08
204.7083  -6.9200e-09
204.3318  -1.3180e-09
203.9152  2.2000e-09
203.5002  7.1730e-09
203.0869  8.8440e-10
202.7164  -9.3450e-10
202.3063  1.6850e-09
201.8978  1.4890e-10
201.4910  -7.2540e-12
201.0859  1.1270e-09
200.7226  1.0080e-09
200.3205  6.6950e-10
199.9200  -2.1160e-10
199.5211  1.0760e-09
199.1239  1.5460e-09
198.7676  3.1610e-10
198.3733  4.3690e-10
197.9806  4.1940e-10
197.5894  6.0710e-10
197.2387  2.5110e-10
196.8504  9.7530e-10
196.4637  1.9590e-10
196.0784  3.5580e-10
195.6947  4.2810e-10
195.3507  5.0530e-10
194.9698  4.1880e-10
194.5904  2.6860e-10
194.2125  2.1660e-10
193.8360  2.0690e-10
193.4985  5.2080e-10
193.1248  2.5520e-10
192.7525  1.8020e-10
192.3817  1.9300e-10
192.0492  6.5900e-11
191.6810  3.8520e-10
191.3143  4.6350e-10
190.9490  1.1150e-10
190.5851  1.5240e-10
190.2588  2.2400e-10
189.8975  3.0070e-10
189.5375  3.6910e-10
189.1790  1.4080e-10
188.8574  2.0010e-10
188.5014  2.7540e-10
188.1468  2.8680e-10
187.7934  6.8260e-10
187.4414  1.0150e-09
187.1257  7.9140e-10
186.7762  1.0080e-09
186.4280  1.5440e-09
186.0811  2.5310e-09
185.7355  3.0500e-09
185.4256  3.8210e-09
185.0824  3.6880e-09
184.7404  3.3070e-09
184.3998  2.7160e-09
184.0943  3.4820e-09
183.7560  3.3510e-09
183.4189  4.2930e-09
183.0831  4.4570e-09
182.7485  4.7840e-09
182.4485  4.7080e-09
182.1162  4.6480e-09
181.7851  4.1750e-09
181.4553  4.7700e-09
181.1266  5.8080e-09
180.8318  8.6980e-09
180.5054  1.2730e-08
180.1802  1.5860e-08
179.8561  1.6090e-08
179.5655  1.2860e-08
179.2436  9.9620e-09
178.9229  7.2420e-09
178.6033  5.4390e-09
178.2849  4.8290e-09
177.9993  4.8870e-09
177.6830  3.8030e-09
177.3679  3.0100e-09
177.0538  2.4450e-09
176.7409  1.6300e-09
176.4602  1.2300e-09
176.1494  8.8610e-10
175.8396  7.3350e-10
175.5310  3.9390e-10
175.2541  6.2580e-10
174.9475  4.4940e-10
174.6420  7.5040e-11
174.3375  6.2920e-10
174.0341  7.1260e-10
173.7619  4.9010e-10
173.4605  7.1280e-10
173.1602  3.9970e-10
172.8608  2.6920e-10
172.5626  3.9260e-10
172.2950  7.5930e-10
171.9986  2.5140e-11
171.7033  1.7560e-10
171.4090  3.7980e-10
171.1450  2.7150e-10
170.8526  2.4840e-10
170.5611  3.2970e-10
170.2707  -9.2740e-11
169.9813  -1.1120e-10
169.7217  8.9470e-11
169.4341  -1.1150e-10
169.1475  -1.8060e-11
168.8619  -2.1260e-10
168.5772  3.1560e-10
168.3218  2.8930e-10
168.0390  1.5030e-09
167.7571  5.3070e-10
167.4761  -4.6990e-10
167.2241  -2.9180e-10
166.9449  -4.3990e-10
166.6667  7.3030e-11
