232.7205  1.3230e-06
232.1802  3.6020e-06
231.6423  4.1060e-06
231.1070  4.3050e-06
230.5741  5.8270e-06
230.0966  4.9630e-06
229.5684  4.5300e-06
229.0426  4.6920e-06
228.5192  3.0050e-06
227.9982  5.2870e-06
227.5313  4.4620e-06
227.0148  9.0070e-06
226.5006  6.7580e-06
225.9887  7.4810e-06
225.5300  8.3410e-06
225.0225  4.6080e-06
224.5173  5.2840e-06
224.0143  6.1890e-06
223.5136  5.0900e-06
223.0649  3.1160e-06
222.5684  3.9980e-06
222.0742  3.5340e-06
221.5821  2.8860e-06
221.0922  3.4800e-06
220.6531  3.8290e-06
220.1673  4.3660e-06
219.6837  6.1820e-06
219.2021  4.8320e-06
218.7705  3.6260e-06
218.2929  4.3450e-06
217.8175  1.5910e-06
217.3441  2.2610e-06
216.8727  3.1990e-06
216.4502  1.6240e-06
215.9827  1.8550e-06
215.5172  1.8990e-06
215.0538  3.5390e-06
214.6383  2.7590e-06
214.1786  1.9800e-06
213.7209  1.4540e-06
213.2651  3.4820e-06
212.8112  2.3930e-06
212.4044  2.0990e-06
211.9542  5.2300e-07
211.5059  3.6050e-06
211.0595  1.9800e-06
210.6150  2.7750e-06
210.2165  1.5300e-06
209.7755  3.1370e-06
209.3364  4.2180e-06
208.8991  2.9310e-06
208.5071  3.1230e-06
208.0732  2.7660e-06
207.6412  2.6500e-06
207.2109  1.9030e-06
206.7825  3.2790e-06
206.3983  2.5350e-06
205.9732  2.3490e-06
205.5498  3.1820e-06
205.1282  1.6010e-06
204.7083  6.9140e-06
204.3318  3.8370e-06
203.9152  1.8650e-06
203.5002  2.3390e-06
203.0869  1.4920e-06
202.7164  8.0980e-07
202.3063  1.8310e-06
201.8978  1.2970e-06
201.4910  8.6880e-07
201.0859  9.6580e-07
200.7226  1.9610e-06
200.3205  7.8270e-07
199.9200  1.0080e-05
199.5211  1.4270e-05
199.1239  4.3650e-06
198.7676  4.0950e-06
198.3733  3.9210e-06
197.9806  3.7700e-06
197.5894  4.2040e-06
197.2387  2.1300e-06
196.8504  4.0460e-06
196.4637  2.2110e-06
196.0784  2.2850e-06
195.6947  2.2360e-06
195.3507  3.4500e-06
194.9698  2.7770e-06
194.5904  3.8910e-06
194.2125  3.3420e-06
193.8360  2.3140e-06
193.4985  2.3650e-06
193.1248  2.9070e-06
192.7525  2.6630e-06
192.3817  1.6780e-06
192.0492  9.6070e-07
191.6810  1.6110e-06
191.3143  1.8300e-06
190.9490  2.3780e-06
190.5851  1.1110e-06
190.2588  7.3230e-07
189.8975  -3.8660e-07
189.5375  1.8330e-06
189.1790  1.1920e-06
188.8574  9.4700e-07
188.5014  9.2630e-07
188.1468  9.2080e-07
187.7934  1.2790e-06
187.4414  1.6740e-06
187.1257  1.5170e-06
186.7762  7.6790e-07
186.4280  1.4880e-06
186.0811  2.5710e-06
185.7355  2.8490e-06
185.4256  2.4060e-06
185.0824  1.3780e-06
184.7404  1.3290e-06
184.3998  1.6600e-06
184.0943  1.7110e-06
183.7560  2.4940e-06
183.4189  3.2330e-06
183.0831  2.6910e-06
182.7485  2.7260e-06
182.4485  2.5960e-06
182.1162  2.3610e-06
181.7851  1.5690e-06
181.4553  1.9960e-06
181.1266  1.7960e-06
180.8318  1.9360e-06
180.5054  1.5590e-06
180.1802  1.8790e-06
179.8561  1.4450e-06
179.5655  1.0640e-06
179.2436  8.5380e-07
178.9229  3.6350e-07
178.6033  1.1250e-06
178.2849  1.4700e-06
177.9993  1.2350e-06
177.6830  1.3290e-06
177.3679  1.6320e-06
177.0538  1.7860e-06
176.7409  1.4740e-06
176.4602  1.8970e-06
176.1494  2.3420e-06
175.8396  1.4230e-06
175.5310  2.2450e-06
175.2541  2.0490e-06
174.9475  1.7710e-06
174.6420  1.3490e-06
174.3375  1.4300e-06
174.0341  1.2420e-06
173.7619  1.4310e-06
173.4605  1.1640e-06
173.1602  1.2690e-06
172.8608  1.4310e-06
172.5626  1.5090e-06
172.2950  1.3580e-06
171.9986  1.5470e-06
171.7033  1.4540e-06
171.4090  1.9160e-06
171.1450  1.8530e-06
170.8526  2.1040e-06
170.5611  1.8320e-06
170.2707  2.3360e-06
169.9813  1.8120e-06
169.7217  2.5120e-06
169.4341  2.3850e-06
169.1475  1.8620e-06
168.8619  1.3730e-06
168.5772  1.6920e-06
168.3218  1.3470e-06
168.0390  1.4220e-06
167.7571  1.1010e-06
167.4761  1.0700e-06
167.2241  1.2820e-06
166.9449  1.4410e-06
166.6667  1.7120e-06
